time,Trace Velocity,EngSpd,MotSpd,GenSpd ,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,Battery power,<BattPwrLoss>
79,39.5,2.8908462447361525,3252.067253783102,-992.179402614375,0.0,8.96850555955815,-1.4833067959255128,25.215301806226677,75.28555154550193,3645.4090941706895,19.808615765525992
80,39.0,1.6956421592714015,3217.768868215775,-984.2391500130541,0.0,-1.1062116610128079,-1.3780214119325804,-1.0448756122246696,75.25726801249424,-151.90402685653987,0.03401472118554378
81,38.5,1.1617165321808338,3164.2237626934975,-968.9549229915065,0.0,-0.6844364195215504,-1.3496147516758015,-0.20070490964411655,75.25961561141065,-29.173409624188054,0.0012550260240427207
82,37.3,0.1642333985196839,3070.146537212053,-942.2330648940194,0.0,-6.727177791161248,-1.2458991193101605,-12.131746136540373,75.28868449742164,-1768.0331644422797,4.585335222378618
83,37.0,0.5900066789008973,3029.6360872684477,-928.8725048010834,0.0,1.820421306777109,-1.3117520047877385,5.633498591573028,75.2852222299467,817.8801974731368,0.988740459123073
84,36.7,0.547663685839103,2999.9829241777006,-919.8605973023172,0.0,2.62062127482527,-1.3088224302483964,7.529597184524171,75.26584502882748,1092.6648463965205,1.7663533828617701
85,35.9,-0.12272888846432779,2941.523184585425,-903.3651307945257,0.0,-2.7583623032314453,-1.232492718924184,-4.171420118493308,75.26830510128309,-606.8636461396353,0.5421268686797563
86,35.3,-0.24060090556218763,2888.7914799207365,-887.4309226889401,0.0,-0.9512366270581402,-1.225780502014487,-0.7656359059208468,75.27232974396783,-111.30550199330501,0.018263161285035842
87,34.6,-0.5102101781791392,2831.552790313595,-870.4418442949792,0.0,-1.8098791881671847,-1.1923465637423394,-2.3165583398609346,75.27820648168607,-336.8896958509673,0.16719195344004992
88,34.2,-0.39878403333591383,2792.679167261441,-858.2652484604546,0.0,1.2484282533306499,-1.2048553834699887,3.835169174912673,75.27247717149478,556.9942663913869,0.4582477695277984
89,31.9,-2.3658919423965976,2639.2281713879815,-815.4159333343226,0.0,-16.53728198938094,-0.9583296626715945,-26.687176402457023,75.33274092909004,-3901.776508669221,22.18764004145783
90,27.3,-5.348528364384049,2326.767970395777,-725.9480086641116,0.0,-38.6362440312367,-0.5895293659694059,-57.28893168940499,75.48583302641596,-8433.409825692572,102.23100976136293
91,22.0,-7.291376917361593,1946.9272989212216,-613.5396402599001,0.0,-46.93872799991567,-0.3282984392393376,-57.85003666433301,75.65970103570685,-8520.360042931172,104.22575223024084
92,17.0,-8.188450510248753,1568.1548510304303,-499.1931783357221,0.0,-45.91977834902876,-0.16611838232181503,-45.26694759356517,75.80480619981972,-6651.518429748638,63.807081422705465
93,14.2,-6.961613801185224,1313.7031808566169,-418.4131791711783,0.0,-27.07942269321032,-0.24505214425065955,-21.98514172457771,75.88384258593656,-3215.128765407194,15.049830359259005
94,12.0,-6.4060990737320855,1115.9944740555777,-356.5073130142015,0.0,-16.03291554046487,-0.2299929248110622,-10.90140162167779,75.9265991615752,-1590.625138261247,3.7001529715662707
95,9.1,-7.02435392368477,891.5993377844591,-288.95215659974536,0.0,-11.944466326248202,-0.08145794265579204,-6.524448340077795,75.95393582110994,-951.1536316496948,1.3253514013809264
96,5.8,-7.631849187624317,645.2310415715984,-214.6270898127351,0.0,-1.0971471942014603,0.05890913774929296,-0.45419430245612297,75.96417384751155,-66.12950473843026,0.0064227717117303195
97,3.6,-7.079726089458846,449.8305706716448,-153.44526756269408,0.0,-2.81683107204051e-09,0.06346141990752227,-0.005449036227257905,75.96425939557601,-0.7932885008763332,9.244394623116832e-07
98,2.2,-6.339569651176888,308.08121371025703,-108.32206470037616,0.0,-4.022089256370837e-14,0.05156656528896028,-0.003128058914083346,75.96426785684403,-0.45539282201152487,3.0464140535663986e-07
99,0.0,-6.81374707137556,136.42038936381303,-56.646556501725755,0.0,-8.925154872430319e-15,0.18515870605305845,-0.006034498946799677,75.96428519328371,-0.8785222399370138,1.1337609812109951e-06
100,0.0,-4.973724096849514,78.38231952608481,-34.84114644084457,0.0,8.059776149731196e-14,0.02343755451711932,-0.000455875452039415,75.96428966469114,-0.0663677718551319,6.470405323484446e-09
101,0.0,-4.264284352358242,50.38600659245009,-24.708670918822982,0.0,5.914798631271411e-15,0.010228036772375711,-0.0001412163743340881,75.96429039671821,-0.020558719396641653,6.208821676148149e-10
102,0.0,-3.78751398057796,32.47002157471162,-18.175146766283433,0.0,-2.347488826693061e-19,0.005547805950908818,-5.6292791610754e-05,75.96429066015263,-0.008195279703899555,9.866080281521713e-11
103,0.0,-3.3866012461282615,21.061346362146065,-13.80383906352098,0.0,-4.681230617981871e-28,0.002813256409395582,-2.1645928809679237e-05,75.9642907648376,-0.0031512816241133267,1.4587857895053756e-11
104,0.0,-3.036682149358314,13.829077521385164,-10.825247556580884,0.0,-9.335047668619284e-37,0.0011428004899187321,-6.886017167834247e-06,75.96429080266488,-0.001002487788278481,1.4763022265026452e-12
105,0.0,-2.728415489388816,9.222801227452322,-8.743128780313318,0.0,-1.8615428738044704e-45,0.00017835811238656852,-8.6825715177709e-07,75.96429081244258,-0.00012640357545231257,2.347122793378835e-14
106,0.0,-2.4550755599572973,6.253172763077627,-7.239164197643901,0.0,-3.7121844408586217e-54,-0.0003391979945111155,2.330265695740534e-06,75.96429081002768,0.00033924732423959626,1.6906353917860375e-13
107,0.0,-2.2113826244282215,4.30641503307571,-6.113474041082815,0.0,-7.402630106922954e-63,-0.0005909279206124259,3.4267461647932962e-06,75.96429080138974,0.00049887635949986,3.6559726929305903e-13
108,0.0,-1.9932184395784278,3.0064147715949985,-5.241662074960404,0.0,-1.4761909967826714e-71,-0.0006925176924056088,3.441201524301328e-06,75.96429079140668,0.0005009808156617951,3.686882404232453e-13
109,0.0,-1.797343074417492,2.1225068115300627,-4.545890192411522,0.0,-2.9437373305256472e-80,-0.00071310531261908,3.0717115110187475e-06,75.96429078203512,0.00044718931091049057,2.937649130500969e-13
110,0.0,-1.6211449479869136,1.5116937860150474,-3.976597265612988,0.0,-5.8702359586372875e-89,-0.000692155087900958,2.6071488483895396e-06,75.9642907738994,0.0003795568343134709,2.1162682974225272e-13
111,0.0,-1.462456725787329,1.0837689906693746,-3.5013923611816007,0.0,-1.170609546332211e-97,-0.0006514753585304431,2.1600735873172705e-06,75.96429076708412,0.0003144702279880725,1.452700766098707e-13
112,0.0,-1.3194320940796143,0.7806244076758301,-3.098434951169345,0.0,-2.3343639329316037e-106,-0.0006028123022689326,1.7683187404943569e-06,75.96429076147409,0.00025743733953477736,9.7355428280285e-14
113,0.0,-1.1904664412083772,0.5640036145904076,-2.7525029838287893,0.0,-4.655057690624233e-115,-0.0005523303746656898,1.4390957197014807e-06,75.96429075689619,0.00020950802870215137,6.447902108651135e-14
114,0.0,-1.07414575396298,0.40819096429593815,-2.4526376089045923,0.0,-9.282855084136854e-124,-0.0005031510238728174,1.1679849948956106e-06,75.96429075317624,0.00017003888657047747,4.247306471492541e-14
115,0.0,-0.9692126638954183,0.2955765578856763,-2.190707980112168,0.0,-1.851134921198581e-132,-0.0004567575493021141,9.46957247140226e-07,75.96429075015895,0.00013786097993019248,2.7918997297776053e-14
116,0.0,-0.8745427205694534,0.21390898848465273,-1.9605163912925627,0.0,-3.6914294852417205e-141,-0.00041376207641283594,7.676183738811535e-07,75.96429074771298,0.00011175226923784609,1.8345510257396222e-14
117,0.0,-0.789126813606626,0.1545534847860184,-1.7572254103317422,0.0,-7.361241737954408e-150,-0.00037432106205302157,6.223969553084947e-07,75.96429074573005,9.061048366080975e-05,1.2060741005553829e-14
118,0.0,-0.7120574077343566,0.11136104184045385,-1.576980858400668,0.0,-1.4679375602661364e-158,-0.0003383592720603322,5.048678693764408e-07,75.96429074412193,7.350023395810016e-05,7.935869859937992e-15
119,0.0,-0.6425172618838622,0.07991747523242404,-1.4166568144537315,0.0,-2.9272787901119756e-167,-0.00030568994931880807,4.0973344202875793e-07,75.96429074281731,5.9650268271755565e-05,5.226872382689592e-15
120,0.0,-0.5797698683982404,0.057034495695153405,-1.2736786511558678,0.0,-5.837415260010028e-176,-0.0002760788453563895,3.3268632640972186e-07,75.9642907417582,4.843350965618978e-05,3.4459500306302785e-15
121,0.0,-0.523151161671791,0.040398672575988816,-1.1458972958923361,0.0,-1.1640646266047802e-184,-0.00024927792299275623,2.702471501636465e-07,75.964290740898,3.93434202674081e-05,2.2738474149433493e-15
122,0.0,-0.4720622191885798,0.02832571804258062,-1.031497977292613,0.0,-2.3213124209193207e-193,-0.0002250426856137279,2.1961263344607507e-07,75.96429074019913,3.19718899109532e-05,1.5015981065595608e-15
123,0.0,-0.4259627751177413,0.019586434463908713,-0.9289327341460393,0.0,-4.629031097037027e-202,-0.00020314068270642,1.7852538715225176e-07,75.96429073963115,2.599028086326538e-05,9.9229097093778e-16
124,0.0,-0.3843654220955156,0.013282260106681234,-0.8368696429417661,0.0,-9.230954310255913e-211,-0.0001833552799565752,1.451660768806113e-07,75.96429073916934,2.1133728766266456e-05,6.560989652632203e-16
125,0.0,-0.3468304094744969,0.008755629385477914,-0.7541540264331433,0.0,-1.8407851598269548e-219,-0.00016548691293378947,1.1806901996818488e-07,75.96429073879378,1.7188854981394804e-05,4.340212458891975e-16
126,0.0,-0.3129609663949716,0.005525049607801056,-0.6797783877140915,0.0,-3.670790571321981e-228,-0.0001493530224204955,9.604914479178073e-08,75.96429073848832,1.3983133097610264e-05,2.8722753899496654e-16
127,0.0,-0.2823982157965538,0.003264928724171979,-0.6128651730779708,0.0,1.3990327392449695e-05,-0.0001349474233026235,7.817088827024296e-08,75.96429073823973,1.1380360933086901e-05,1.9025197173788565e-16
128,0.0,-0.2548175834559598,0.0019000439716909973,-0.552688104652158,0.0,5.5050956789179674e-05,-0.000122164629648491,6.391196593659197e-08,75.96429073803694,9.304502691449225e-06,1.271754918323966e-16
129,0.0,-0.2299316012867666,0.0011163588364606926,-0.4985278779042157,0.0,7.390923583656345e-05,-0.00011048773417835518,5.215764517336579e-08,75.9642907378713,7.593272132760651e-06,8.469836435416591e-17
130,0.0,-0.20747710337391606,0.0006652828486375716,-0.44973798079987765,0.0,8.054669625073296e-05,-9.984538833345775e-05,4.2522707102848956e-08,75.96429073773614,6.190587895234452e-06,5.629643353943733e-17
131,0.0,-0.1872161172272388,0.0004046945148554354,-0.40575917384631727,0.0,8.060414464253718e-05,-9.017972799056951e-05,3.4649767931113585e-08,75.96429073762606,5.044420935114231e-06,3.7380037523062764e-17
132,0.0,-0.16893408573804858,0.0002532996030448176,-0.36610162532420665,0.0,7.726416086850988e-05,-8.142193186284652e-05,2.8226845896082583e-08,75.9642907375363,4.109351977585741e-06,2.480640197748574e-17
133,0.0,-0.15243755320490862,0.00016458292480481506,-0.3303319006725794,0.0,7.2310630304398e-05,-7.349872610483714e-05,2.299112773572237e-08,75.96429073746322,3.347119850925999e-06,1.645733922865155e-17
134,0.0,-0.13755204555199074,0.00011192021444331361,-0.29806379885796214,0.0,6.673150957280798e-05,-6.633742863045307e-05,1.8725023106656623e-08,75.96429073740367,2.726047076499262e-06,1.0916509501088774e-17
135,0.0,-0.12412017837799222,8.006477099631437e-05,-0.26895163947854156,0.0,6.106277851926222e-05,-5.986868323693143e-05,1.524981432303682e-08,75.96429073735519,2.220115378000197e-06,7.240493771376455e-18
136,0.0,-0.11199996573136495,6.0278664591323334e-05,-0.24268510368544774,0.0,5.5584776119329654e-05,-5.402774756460087e-05,1.2419279390568134e-08,75.9642907373157,1.8080373029226987e-06,4.802107380336062e-18
137,0.0,-0.10106330359129016,4.754811363489944e-05,-0.218985093490141,0.0,5.043419914317787e-05,-4.875496650008911e-05,1.0116474252029368e-08,75.96429073728356,1.4727877718593642e-06,3.186379017457095e-18
138,0.2,0.10531054275951096,11.042885967501439,-3.1615698412575375,0.0,2.66926778900453,-0.025264494934130032,0.0230688980156882,75.96426994936813,3.358425195507163,1.656886576544035e-05
139,1.9000000000000001,1.7206556428294395,111.7397769953767,-30.573709454681488,0.0,23.25264291186045,-0.23095329181947874,2.0750797821882836,75.962121368806,301.96124051485634,0.134063201772692
140,6.1,5.277036776120307,407.7876704980879,-113.75926735301506,0.0,58.120064739701064,-0.6724121517415149,20.63836654748556,75.93353011995539,2991.140059516465,13.261807311067367
141,11.7,8.665444241467247,872.3447732955846,-249.0478305464509,0.0,79.2133628266929,-1.0917523168791967,58.43995252533927,75.81992968816539,8398.782303901753,106.34566185766917
142,16.4,9.307353261569169,1323.3344805174304,-386.1234151393644,0.0,67.5360553995716,-1.1999140168636915,74.57416206885665,75.62876410917175,10675.247820281038,173.20387112612008
143,18.9,7.273264168154932,1595.175672638136,-473.9922377522263,0.0,36.07206938003293,-1.0314045141061516,48.24428152576621,75.46033201801036,6942.947876506817,72.5009437429993
144,19.9,5.003827553155703,1695.4850811019483,-509.7041128779436,0.0,14.021994409437115,-0.8602822224485092,20.137744821353973,75.37279774355086,2915.1124965587474,12.633119642037624
145,20.8,4.222320943264759,1744.0454644245997,-526.3036106533765,0.0,12.620402102420323,-0.8540859934616722,18.625668575295233,75.31986644147835,2696.779830025863,10.807743710452584
146,22.8,5.304375065794098,1865.8027620162609,-561.3390495730672,0.0,28.664287747768302,-1.0475891860856494,44.55907381733416,75.22340481339015,6414.211392575475,61.86205456325469
147,25.4,6.52320885485086,2067.4108211263497,-620.5967220386689,0.0,38.557907969633966,-1.2339431004993913,66.09547824159776,75.06009444674798,9466.377412038839,136.13333414677777
148,27.7,6.673175447670794,2271.047458005271,-682.793448455437,0.0,35.12038224298048,-1.2991606683547798,66.01319723223223,74.87183212010986,9451.208028215013,135.81945794327737
149,29.2,5.815410647381387,2411.9360396507923,-727.9078826077679,0.0,23.8506009215075,-1.259118448847695,48.43016754411049,74.71412183690592,6958.360722884656,73.11373446008174
150,29.800000000000004,4.514203071300305,2471.3566447653275,-748.9702331815536,0.0,11.737124170963495,-1.1710680028140363,25.0638508781006,74.61714052786276,3618.7521818256473,19.584096879904973
151,29.4,2.880632921135972,2443.620467139247,-743.9928507105303,0.0,-1.6763557190911558,-1.0341765656030675,-1.869771129775041,74.59485841305771,-271.51952231194105,0.10899190805838074
152,27.2,0.4430519523021074,2282.841945525103,-699.9127976986965,0.0,-17.73060587501851,-0.7914816749410293,-24.979307733197125,74.65594277155546,-3645.769907677609,19.45146761445544
153,22.6,-2.875010212668696,1964.165797375667,-609.2633488979533,0.0,-40.643473350159105,-0.4157069551485568,-50.57808596880525,74.79418305091346,-7424.122787824373,79.73665516781298
154,17.3,-5.061413820338582,1579.2612545482104,-495.8280393010705,0.0,-48.801788555901744,-0.15505473345947351,-48.58792122336393,74.94390490435809,-7130.86161108086,73.57439020049434
155,13.3,-5.171632842561781,1257.50023793852,-397.2723658512164,0.0,-36.37929042759308,-0.12166804020897827,-28.537667362220578,75.0456857438466,-4171.269309919018,25.378386591909518
156,12.0,-3.3232470926367363,1100.9499807752468,-345.2098543596005,0.0,-10.109158789968655,-0.2958925201100009,-6.731411675122406,75.07900223117485,-979.4080000983047,1.4119694597247652
157,12.6,-1.3663318813696725,1081.5320819048638,-335.00738187336714,0.0,6.088191134556587,-0.4871821047442331,5.770763927756661,75.07514196124865,837.3803303866639,1.037722531726605
158,14.1,0.33832655587894517,1157.7729021706245,-354.721197849346,0.0,21.138201108995418,-0.6637844304310269,20.983162450066427,75.03323023050027,3034.5728328293862,13.720634964029163
159,17.2,2.974871298504492,1373.1590465124145,-415.13548570305693,0.0,44.16025672185918,-0.9737947378105867,50.959675147505045,74.92487340723706,7320.607953750597,80.93406791609813
160,20.1,4.09713751841843,1632.0440855299098,-492.18960739672264,0.0,43.210289250019194,-1.0945866725871347,59.02260423181993,74.76620077645299,8461.595122503424,108.58798627525117
161,23.4,5.1362149674580015,1906.6490575576784,-574.2458991721055,0.0,47.56484225024849,-1.2554002987069945,75.4960877258022,74.57204105274029,10780.682456391609,177.695274327282
162,25.5,4.502110816143222,2112.821746338693,-638.9207785765151,0.0,31.729903592005144,-1.2065836615790857,55.7061075058529,74.39060741222465,7986.42178838924,96.7629649091641
163,27.6,4.428361914546272,2279.414201980462,-690.225208406889,0.0,30.5972700554578,-1.2608802425275196,58.01082939529976,74.2296479592683,8310.254553574357,104.95172872847297
164,29.5,4.430484706835836,2432.3753355252397,-737.1826260881961,0.0,28.238340500868446,-1.3054195754205058,57.39119287580769,74.06575731071275,8220.142805578274,102.73799406612068
165,31.1,4.262157255531313,2562.6394917462685,-777.540805281373,0.0,24.80492304981263,-1.3302324307542654,53.55614573060637,73.90938774075111,7674.173768244336,89.4798313353139
166,32.1,3.6609801482171003,2650.2173869171716,-805.7318357514945,0.0,17.415705669636043,-1.3005827778485157,39.46438770091679,73.78096913001339,5670.022673059851,48.592743386764546
167,33.2,3.592235937023455,2728.676436198192,-829.9679280438842,0.0,18.675604163015276,-1.3422325831595874,43.41163989554782,73.66262865166532,6229.516289826853,58.80617898687503
168,35.2,4.6265119670704475,2867.535136453574,-870.3577462943535,0.0,30.82311405675057,-1.5123068647648552,73.83005210332577,73.48791931189993,10518.71340229977,170.11812279219205
169,37.2,5.14098109411454,3036.0222384877757,-920.9732638739409,0.0,32.20117117787575,-1.6042949386136036,81.72995921083361,73.2631646773935,11615.854471756862,208.51702987980838
170,38.0,4.086132634731042,3134.194665912783,-953.4018731453057,0.0,17.307135796527604,-1.5140955786573804,46.04763521314068,73.08892063667687,6592.200090486969,66.20138249927945
171,37.4,2.0207968226974704,3107.02832610823,-949.5348907730332,0.0,-3.51509800461387,-1.3166533661925774,-5.87974849533647,73.04506967907193,-851.1668564105279,1.07941480956495
172,35.1,-0.4743486655709327,2931.982772675002,-901.1980759476958,0.0,-19.241453433055444,-1.0680913552372564,-35.14843182517889,73.13367000643713,-5121.677937923763,38.56962755837662
173,31.0,-3.169221096315447,2636.5510768383115,-816.3347074142772,0.0,-37.13793514649014,-0.7588522120523157,-62.52988158050115,73.30371826698308,-9169.742489921098,122.04980404838531
174,27.1,-4.2210509395996825,2338.340951143378,-727.05767966122,0.0,-36.49663684465045,-0.626655835021578,-54.507183836215674,73.46877526839927,-7983.580563708052,92.7256295693852
175,25.3,-3.070267708027125,2165.092795932367,-671.3733992610281,0.0,-17.048930975549087,-0.7381740283016762,-22.988028645672678,73.55203714551591,-3345.253518303653,16.491519088417913
176,25.1,-1.616689660284505,2106.209019898737,-650.1452753964753,0.0,-1.0161666108411957,-0.8755914532078901,-0.8486024633932152,73.56740601882144,-122.90943909228159,0.022472909334136978
177,25.9,-0.25523516271161245,2127.6103000141698,-653.7645547059907,0.0,13.221201895817645,-1.0184288750231731,23.81394472579721,73.52739563339405,3430.40587242524,17.698247862082717
178,27.8,1.6286259264151277,2255.7953593363904,-689.038100398106,0.0,29.815314880407904,-1.230875025228285,56.11110181185145,73.40366501443425,8023.177897049446,98.26918198038001
179,29.2,1.9267759301192393,2389.5239569483333,-729.4520674814679,0.0,24.146061778327326,-1.2490500898311403,48.6960389489169,73.2550066629742,6970.941305911117,74.02351032943214
180,29.600000000000005,0.9911387778633792,2444.0681458572058,-748.2259041439229,0.0,10.411514457591576,-1.1485558217107081,22.121763564766603,73.16213982574212,3184.2104622304246,15.277807501395472
181,29.5,0.17162186558285675,2436.9621247814816,-747.8188573091807,0.0,3.1119302864967824,-1.073182526146653,7.0961958814412425,73.12633263069971,1024.6443437113085,1.5721277030084904
182,29.2,-0.2680138197739413,2404.549590034207,-738.8195985776545,0.0,0.6679668136884827,-1.0326122234977186,2.0625397954344544,73.11582050593215,298.1319467615996,0.132814573995801
183,28.3,-1.006843333826804,2332.8293418931526,-718.4010064808213,0.0,-4.926743755448737,-0.945313118159667,-6.643515225466692,73.13049566765352,-962.1427735022538,1.3779413895922226
184,26.1,-2.5627851580195484,2177.2993235349013,-674.0221659432983,0.0,-17.60573123482369,-0.7520848119656582,-23.88748577961427,73.1908104243562,-3472.9878236520894,17.813544448745944
185,23.6,-3.476698234469073,1992.0682284506167,-619.1330890263072,0.0,-21.306348792245725,-0.6301837662275271,-26.855921739456925,73.26724377046202,-3907.966375217808,22.51424418444545
186,21.0,-4.133232240313478,1794.285863463813,-559.8328493845788,0.0,-23.014256910474874,-0.5245700012038355,-25.96628447992656,73.34411575646517,-3778.6742241321685,21.045752997377974
187,18.9,-4.143245977495211,1622.5390835840285,-507.1250510111272,0.0,-18.763013229769715,-0.488953128469506,-18.884360547143494,73.40353050302339,-2744.4192205723584,11.130748533769825
188,17.1,-4.120320627349324,1471.4098159882049,-460.67594893502206,0.0,-16.012838084924365,-0.45020373998194146,-14.439391872776662,73.44863217312269,-2096.7279639562744,6.507266582452749
189,15.7,-3.9058757187319846,1347.344765494022,-422.121077374766,0.0,-12.10919099276785,-0.43438805301500566,-9.933097628532613,73.48044489874405,-1441.117125599708,3.079333953945883
190,14.5,-3.7513301678912367,1240.8999695974967,-389.10529631548224,0.0,-9.040690291966545,-0.4109862921255352,-6.779288325440035,73.50321844648587,-982.9564564994677,1.4343197964582843
191,13.7,-3.371707660622175,1162.420500879784,-364.1884584459651,0.0,-4.751670829410328,-0.4169880959313865,-3.260647801264501,73.5152502848981,-472.4338048373571,0.3318031407430372
192,12.9,-3.2648455379227967,1090.4125454334178,-341.8493019670172,0.0,-3.9412284276225757,-0.3906357042400443,-2.5158460111385255,73.5234692913014,-364.47049185533047,0.19753195256533873
193,12.5,-2.8258464193825716,1043.9039061187045,-326.6193032360115,0.0,-0.9245095435609065,-0.40925360402507777,-0.4688564244687328,73.52626340631322,-67.89383346588971,0.006860374285083587
194,12.2,-2.5476225618102815,1009.5780952933745,-315.47792748792557,0.0,-0.03270337588569312,-0.4085957290881023,0.10116805885870961,73.52646282749772,14.648082486186327,0.0003194146403016442
195,12.0,-2.273455824276051,984.7315463979503,-307.25534488095013,0.0,1.608244616540402,-0.4128676187285538,1.4810213145874016,73.52389461651713,214.37103834117596,0.06845287358925474
196,12.0,-1.8580717313189892,977.4060962466161,-304.1062218968975,0.0,4.6125675462551925,-0.4369840907769572,3.997402741761552,73.51526873676796,578.2765000311267,0.49868753713624353
197,12.0,-1.601334463858435,978.0320168718561,-303.74254332027255,0.0,4.931490527318535,-0.4419441942418855,4.268920055341568,73.50325387392016,617.4959661684107,0.568740049216197
198,12.0,-1.4343423118333876,978.989022801268,-303.67457432620233,0.0,4.881541273543836,-0.4422451743282802,4.231310750774112,73.49107048016718,612.0378724024064,0.5587695694189451
199,12.5,-0.7570548212070692,1009.0479016493337,-311.4348933203422,0.0,11.280716213506858,-0.511671540455424,9.920331588946823,73.46924279708072,1433.0693476504887,3.071457302391384
200,13.0,-0.36157055939269384,1054.739391866119,-324.60699105457314,0.0,11.716155863887817,-0.5395938050986864,10.750933600751043,73.43925469614645,1552.6337683838424,3.6074232914256714
201,14.0,0.39945855733902985,1129.255694394399,-345.83511578035143,0.0,17.926080710675823,-0.6277919365150053,17.490600022134604,73.3972066185094,2521.961822761645,9.548428195002181
202,15.000000000000002,0.8464372416395649,1217.9155411999132,-372.08763423968213,0.0,18.18822664487582,-0.6731272176057956,19.102911901773094,73.34439574527363,2753.0294442445597,11.390528500307322
203,16.5,1.6599266508489492,1334.7224862776336,-406.18604712749465,0.0,24.361599733324976,-0.7797120259975704,27.788501442949567,73.27547072648521,3996.376704982317,24.104827816263114
204,19.0,3.254243212341431,1525.7694065151475,-461.38567623484016,0.0,37.627938740560275,-0.9856188481972346,48.49861222473033,73.16220201375546,6940.991909270273,73.43111757333644
205,21.2,3.767558659883596,1727.5920201043948,-522.2387807882728,0.0,34.19400738395786,-1.052342118857391,49.64274905781932,73.02179853889345,7099.846930809624,76.9471121391138
206,23.8,4.527497269090226,1940.5829857566805,-585.9830244747134,0.0,38.554761222226844,-1.1837768328255616,62.55733937482402,72.8595454528506,8916.812555225224,122.20967191188441
207,26.9,5.634171636678729,2193.1444222955197,-661.125809849378,0.0,45.2475225168737,-1.3572676119133487,82.63516820063464,72.64839932788858,11718.434789577372,213.28868387194083
208,29.600000000000005,5.803615249249005,2431.504986253203,-733.9413354972387,0.0,39.61899938626074,-1.4153105569714908,79.88061751575286,72.41663570331347,11325.71038093904,199.3510001724968
209,32.0,5.678817131826866,2633.0771357563685,-796.097132729679,0.0,35.169588435773356,-1.460790736851393,77.2214669204474,72.19516933119445,10946.842914104758,186.339505096439
210,35.2,6.717939042493919,2873.9355221974915,-867.7916955406877,0.0,45.28804134005968,-1.6552926344013903,108.77673450670757,71.92392025711088,15299.810947849863,369.84100677628464
211,37.5,6.40615429291224,3085.007729619271,-933.2729437199063,0.0,35.43965809507228,-1.6625348059275806,91.7190832699452,71.64148309002384,12940.735949226815,263.0154754146084
212,39.2,5.713800076951367,3235.306014403634,-980.9168990928099,0.0,27.24737450233001,-1.6500789426860658,74.24099796780027,71.40996972098232,10509.540667301324,172.36413410665332
213,40.5,5.098140001281869,3342.6136832170237,-1015.1956981467318,0.0,21.812077294555362,-1.6437638949306175,61.975940884785395,71.21948138878962,8793.121753879248,120.13946331034094
214,41.6,4.68792938413767,3426.8629075759886,-1041.9499993707125,0.0,19.35399484114245,-1.6555518355916763,56.79963533841501,71.05203770309994,8064.726373958575,100.92550923764003
215,43.1,4.963430554558099,3530.7979890376587,-1073.2616780278481,0.0,24.65321111016051,-1.7476836981818904,73.60188677202909,70.86319218064884,10407.450690175541,169.49900823527625
216,45.0,5.556686740999357,3674.4209288234065,-1116.071089266429,0.0,30.86608774540128,-1.8687346641029532,94.59267277392337,70.61851504068687,13306.55190561878,280.03165579332085
217,47.1,6.042422853516817,3845.4957914043216,-1167.542223539751,0.0,34.328540630924465,-1.9774291588142865,109.32291663559138,70.3237646798689,15318.635690509705,374.14370443396194
218,49.0,6.074679819379944,4012.97897495009,-1218.8935893277269,0.0,32.597325430154356,-2.0357273129222313,108.01787026340386,70.01291257717037,15130.108991882404,365.37418556251754
219,50.6,5.768572251883683,4155.720498449322,-1263.3813436752246,0.0,28.557739461458485,-2.0602966480760347,98.95602645676928,69.71885152889195,13874.009812309909,306.7288749298249
220,51.8,5.216480131771247,4263.106314705536,-1297.5470761550798,0.0,23.154870201410183,-2.056024946572327,83.50394782265676,69.46121079453302,11736.777784087666,218.47028727290547
221,52.7,4.641780344357513,4338.374933083115,-1321.900735609221,0.0,18.87157801447922,-2.0478006384947225,70.34846981733223,69.24438593954214,9908.791904890788,155.0881838498669
222,53.1,3.8545891372197256,4375.411921197476,-1334.9777578693493,0.0,12.684223997705955,-2.0055774467408236,48.3736604811668,69.0789845865404,6842.721501722307,73.34267341607826
223,53.5,3.418175132520772,4396.212869006365,-1342.3082899464468,0.0,11.910649017424099,-2.006170062341141,45.831558248742645,68.94663239411618,6484.185369007567,65.84512551734937
224,53.8,3.1008773357501105,4413.449175180624,-1348.2877141944268,0.0,11.3851680218281,-2.008190607257192,44.125735877364,68.81873331777857,6243.528095885834,61.0424534757329
225,54.2,2.9882223330625632,4436.841267721593,-1355.7131630881036,0.0,12.925244362201795,-2.032423906997962,50.17495970409393,68.68345518628016,7087.928396185304,78.93668578506143
226,54.8,3.0880313375712536,4477.602581331247,-1368.0111064698938,0.0,15.961094423703715,-2.078417144249757,62.26211169792779,68.52078884296539,8768.80299625592,121.5684175604326
227,55.3,2.990086043496069,4522.435819003603,-1381.9887647996916,0.0,15.629604875598345,-2.0953316735063336,61.78695343438409,68.34252711835596,8699.508182968008,119.7405953031463
228,55.8,2.855684939772974,4564.83947630231,-1395.2985300939042,0.0,15.431099428090773,-2.1121466165223084,61.746753937714494,68.16585881234025,8690.678355493003,119.60524076168586
229,56.2,2.639473928687947,4600.77748012025,-1406.800808564273,0.0,14.246805198979162,-2.11675301268572,57.721151789996256,67.99544052785777,8128.433260405919,104.53540060460344
